word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
temnozelen	cooc		-	-	-	-	-	-	-
temota	cooc		-	-	-	-	-	-	-
temoten	cooc		-	-	-	-	-	-	-
tempelj	cooc		-	-	-	-	-	-	-
tempeljček	cooc		-	-	-	-	-	-	-
temveč	cooc		-	-	-	-	-	-	-
tenak	cooc		-	-	-	-	-	-	-
tepek	cooc		-	-	-	-	-	-	-
tepsti	cooc		-	-	-	-	-	-	-
ter	cooc		-	-	-	-	-	-	-
teran	cooc		-	-	-	-	-	-	-
terasa	cooc		-	-	-	-	-	-	-
terezija	cooc		-	-	-	-	-	-	-
terjati	cooc		-	-	-	-	-	-	-
terlep	cooc		-	-	-	-	-	-	-
terminologija	cooc		-	-	-	-	-	-	-
terpentin	cooc		-	-	-	-	-	-	-
terpentina	cooc		-	-	-	-	-	-	-
terpentinmošus	cooc		-	-	-	-	-	-	-
terpentinov	cooc		-	-	-	-	-	-	-
tertovina	cooc		-	-	-	-	-	-	-
tesati	cooc		-	-	-	-	-	-	-
tesen	cooc		-	-	-	-	-	-	-
tesnoba	cooc		-	-	-	-	-	-	-
test	cooc		-	-	-	-	-	-	-
testo	cooc		-	-	-	-	-	-	-
teta	cooc		-	-	-	-	-	-	-
tetiv	cooc		-	-	-	-	-	-	-
tečen	cooc		-	-	-	-	-	-	-
teči	cooc		-	-	-	-	-	-	-
tečnost	cooc		-	-	-	-	-	-	-
tešilen	cooc		-	-	-	-	-	-	-
tešč	cooc		-	-	-	-	-	-	-
teža	cooc		-	-	-	-	-	-	-
težava	cooc		-	-	-	-	-	-	-
težaven	cooc		-	-	-	-	-	-	-
težaški	cooc		-	-	-	-	-	-	-
težek	cooc		-	-	-	-	-	-	-
težina	cooc		-	-	-	-	-	-	-
težiti	cooc		-	-	-	-	-	-	-
težiščnica	cooc		-	-	-	-	-	-	-
težkoč	cooc		-	-	-	-	-	-	-
ti	cooc		-	-	-	-	-	-	-
tibor	cooc		-	-	-	-	-	-	-
tica	cooc		-	-	-	-	-	-	-
tigra	cooc		-	-	-	-	-	-	-
tihota	cooc		-	-	-	-	-	-	-
tihoten	cooc		-	-	-	-	-	-	-
tik	cooc		-	-	-	-	-	-	-
tikati	cooc		-	-	-	-	-	-	-
til	cooc		-	-	-	-	-	-	-
tilhov	cooc		-	-	-	-	-	-	-
tilnik	cooc		-	-	-	-	-	-	-
tina	cooc		-	-	-	-	-	-	-
tinka	cooc		-	-	-	-	-	-	-
tinktura	cooc		-	-	-	-	-	-	-
tinče	cooc		-	-	-	-	-	-	-
tipajoč	cooc		-	-	-	-	-	-	-
tipati	cooc		-	-	-	-	-	-	-
tir	cooc		-	-	-	-	-	-	-
tirati	cooc		-	-	-	-	-	-	-
tirolec	cooc		-	-	-	-	-	-	-
tirolski	cooc		-	-	-	-	-	-	-
tiskarski	cooc		-	-	-	-	-	-	-
tisoč	cooc		-	-	-	-	-	-	-
tisočkrat	cooc		-	-	-	-	-	-	-
tisočleten	cooc		-	-	-	-	-	-	-
tist	cooc		-	-	-	-	-	-	-
tisti	cooc		-	-	-	-	-	-	-
tistikrat	cooc		-	-	-	-	-	-	-
tistokrat	cooc		-	-	-	-	-	-	-
tivoli	cooc		-	-	-	-	-	-	-
tič	cooc		-	-	-	-	-	-	-
tičati	cooc		-	-	-	-	-	-	-
tiček	cooc		-	-	-	-	-	-	-
tičica	cooc		-	-	-	-	-	-	-
tišati	cooc		-	-	-	-	-	-	-
tišina	cooc		-	-	-	-	-	-	-
tiščati	cooc		-	-	-	-	-	-	-
tja	cooc		-	-	-	-	-	-	-
tkanina	cooc		-	-	-	-	-	-	-
tkati	cooc		-	-	-	-	-	-	-
tla	cooc		-	-	-	-	-	-	-
tlak	cooc		-	-	-	-	-	-	-
tlačaniti	cooc		-	-	-	-	-	-	-
tlačiti	cooc		-	-	-	-	-	-	-
tleskniti	cooc		-	-	-	-	-	-	-
tleti	cooc		-	-	-	-	-	-	-
tleč	cooc		-	-	-	-	-	-	-
toaleta	cooc		-	-	-	-	-	-	-
tobak	cooc		-	-	-	-	-	-	-
tobakira	cooc		-	-	-	-	-	-	-
tobakov	cooc		-	-	-	-	-	-	-
tobačnica	cooc		-	-	-	-	-	-	-
tod	cooc		-	-	-	-	-	-	-
toda	cooc		-	-	-	-	-	-	-
tojiga	cooc		-	-	-	-	-	-	-
tolarček	cooc		-	-	-	-	-	-	-
tolažba	cooc		-	-	-	-	-	-	-
tolažiti	cooc		-	-	-	-	-	-	-
tolažnik	cooc		-	-	-	-	-	-	-
tolik	cooc		-	-	-	-	-	-	-
tolikanj	cooc		-	-	-	-	-	-	-
tolikokrat	cooc		-	-	-	-	-	-	-
tolikrat	cooc		-	-	-	-	-	-	-
tolikšen	cooc		-	-	-	-	-	-	-
tolmač	cooc		-	-	-	-	-	-	-
tolmačiti	cooc		-	-	-	-	-	-	-
tolovaj	cooc		-	-	-	-	-	-	-
tolpa	cooc		-	-	-	-	-	-	-
tolst	cooc		-	-	-	-	-	-	-
tolšče	cooc		-	-	-	-	-	-	-
toma	cooc		-	-	-	-	-	-	-
tomaž	cooc		-	-	-	-	-	-	-
tomažek	cooc		-	-	-	-	-	-	-
ton	cooc		-	-	-	-	-	-	-
tonin	cooc		-	-	-	-	-	-	-
tonček	cooc		-	-	-	-	-	-	-
top	cooc		-	-	-	-	-	-	-
topel	cooc		-	-	-	-	-	-	-
topeč	cooc		-	-	-	-	-	-	-
topiti	cooc		-	-	-	-	-	-	-
toplica	cooc		-	-	-	-	-	-	-
toplota	cooc		-	-	-	-	-	-	-
topoglavost	cooc		-	-	-	-	-	-	-
topola	cooc		-	-	-	-	-	-	-
toporišče	cooc		-	-	-	-	-	-	-
topost	cooc		-	-	-	-	-	-	-
tor	cooc		-	-	-	-	-	-	-
torba	cooc		-	-	-	-	-	-	-
torbica	cooc		-	-	-	-	-	-	-
torej	cooc		-	-	-	-	-	-	-
tota	cooc		-	-	-	-	-	-	-
toti	cooc		-	-	-	-	-	-	-
totiuz	cooc		-	-	-	-	-	-	-
tovariš	cooc		-	-	-	-	-	-	-
tovarišica	cooc		-	-	-	-	-	-	-
tovaršija	cooc		-	-	-	-	-	-	-
toxicodendron	cooc		-	-	-	-	-	-	-
toča	cooc		-	-	-	-	-	-	-
točen	cooc		-	-	-	-	-	-	-
točiti	cooc		-	-	-	-	-	-	-
točka	cooc		-	-	-	-	-	-	-
tožba	cooc		-	-	-	-	-	-	-
tožen	cooc		-	-	-	-	-	-	-
tožeč	cooc		-	-	-	-	-	-	-
tožiti	cooc		-	-	-	-	-	-	-
trahis	cooc		-	-	-	-	-	-	-
trajati	cooc		-	-	-	-	-	-	-
trak	cooc		-	-	-	-	-	-	-
tramvaj	cooc		-	-	-	-	-	-	-
tranča	cooc		-	-	-	-	-	-	-
trata	cooc		-	-	-	-	-	-	-
tratina	cooc		-	-	-	-	-	-	-
trava	cooc		-	-	-	-	-	-	-
travana	cooc		-	-	-	-	-	-	-
travnik	cooc		-	-	-	-	-	-	-
trd	cooc		-	-	-	-	-	-	-
trden	cooc		-	-	-	-	-	-	-
trditi	cooc		-	-	-	-	-	-	-
trdosrčnost	cooc		-	-	-	-	-	-	-
trdota	cooc		-	-	-	-	-	-	-
trdovraten	cooc		-	-	-	-	-	-	-
treba	cooc		-	-	-	-	-	-	-
trebati	cooc		-	-	-	-	-	-	-
trebuh	cooc		-	-	-	-	-	-	-
trebušen	cooc		-	-	-	-	-	-	-
treniti	cooc		-	-	-	-	-	-	-
trenotje	cooc		-	-	-	-	-	-	-
trenutek	cooc		-	-	-	-	-	-	-
trenutje	cooc		-	-	-	-	-	-	-
trepalnica	cooc		-	-	-	-	-	-	-
trepetanje	cooc		-	-	-	-	-	-	-
trepetati	cooc		-	-	-	-	-	-	-
tresk	cooc		-	-	-	-	-	-	-
treskati	cooc		-	-	-	-	-	-	-
treskavec	cooc		-	-	-	-	-	-	-
tresti	cooc		-	-	-	-	-	-	-
tretji	cooc		-	-	-	-	-	-	-
tretjič	cooc		-	-	-	-	-	-	-
trezen	cooc		-	-	-	-	-	-	-
treznost	cooc		-	-	-	-	-	-	-
trg	cooc		-	-	-	-	-	-	-
trganje	cooc		-	-	-	-	-	-	-
trgati	cooc		-	-	-	-	-	-	-
trgovec	cooc		-	-	-	-	-	-	-
trgovski	cooc		-	-	-	-	-	-	-
trhel	cooc		-	-	-	-	-	-	-
tricolor	cooc		-	-	-	-	-	-	-
trideseti	cooc		-	-	-	-	-	-	-
triglav	cooc		-	-	-	-	-	-	-
trije	cooc		-	-	-	-	-	-	-
trikotnik	cooc		-	-	-	-	-	-	-
trikrat	cooc		-	-	-	-	-	-	-
trinog	cooc		-	-	-	-	-	-	-
trinos	cooc		-	-	-	-	-	-	-
trirobat	cooc		-	-	-	-	-	-	-
triumfator	cooc		-	-	-	-	-	-	-
triumfovati	cooc		-	-	-	-	-	-	-
trkati	cooc		-	-	-	-	-	-	-
trlica	cooc		-	-	-	-	-	-	-
trma	cooc		-	-	-	-	-	-	-
trmast	cooc		-	-	-	-	-	-	-
trn	cooc		-	-	-	-	-	-	-
trnje	cooc		-	-	-	-	-	-	-
trnjev	cooc		-	-	-	-	-	-	-
trnov	cooc		-	-	-	-	-	-	-
trobenta	cooc		-	-	-	-	-	-	-
trobentati	cooc		-	-	-	-	-	-	-
trobentica	cooc		-	-	-	-	-	-	-
trodovski	cooc		-	-	-	-	-	-	-
troha	cooc		-	-	-	-	-	-	-
trohica	cooc		-	-	-	-	-	-	-
trohneti	cooc		-	-	-	-	-	-	-
trohnoba	cooc		-	-	-	-	-	-	-
trojica	cooc		-	-	-	-	-	-	-
trop	cooc		-	-	-	-	-	-	-
trositi	cooc		-	-	-	-	-	-	-
trosktar	cooc		-	-	-	-	-	-	-
trošt	cooc		-	-	-	-	-	-	-
trošta	cooc		-	-	-	-	-	-	-
troštar	cooc		-	-	-	-	-	-	-
trpek	cooc		-	-	-	-	-	-	-
trpeti	cooc		-	-	-	-	-	-	-
trpeč	cooc		-	-	-	-	-	-	-
trpinčiti	cooc		-	-	-	-	-	-	-
trpljenje	cooc		-	-	-	-	-	-	-
trsje	cooc		-	-	-	-	-	-	-
trst	cooc		-	-	-	-	-	-	-
trta	cooc		-	-	-	-	-	-	-
trtoroden	cooc		-	-	-	-	-	-	-
trud	cooc		-	-	-	-	-	-	-
truden	cooc		-	-	-	-	-	-	-
truditi	cooc		-	-	-	-	-	-	-
trudnost	cooc		-	-	-	-	-	-	-
truma	cooc		-	-	-	-	-	-	-
truplo	cooc		-	-	-	-	-	-	-
trušč	cooc		-	-	-	-	-	-	-
trzina	cooc		-	-	-	-	-	-	-
tržan	cooc		-	-	-	-	-	-	-
tu	cooc		-	-	-	-	-	-	-
tudi	cooc		-	-	-	-	-	-	-
tuj	cooc		-	-	-	-	-	-	-
tujec	cooc		-	-	-	-	-	-	-
tujinstvo	cooc		-	-	-	-	-	-	-
tujski	cooc		-	-	-	-	-	-	-
tujščina	cooc		-	-	-	-	-	-	-
tukaj	cooc		-	-	-	-	-	-	-
tule	cooc		-	-	-	-	-	-	-
tuleč	cooc		-	-	-	-	-	-	-
tuliti	cooc		-	-	-	-	-	-	-
tumpast	cooc		-	-	-	-	-	-	-
turban	cooc		-	-	-	-	-	-	-
turek	cooc		-	-	-	-	-	-	-
turistovski	cooc		-	-	-	-	-	-	-
turčina	cooc		-	-	-	-	-	-	-
turški	cooc		-	-	-	-	-	-	-
tvar	cooc		-	-	-	-	-	-	-
tvarina	cooc		-	-	-	-	-	-	-
tvegati	cooc		-	-	-	-	-	-	-
tvoj	cooc		-	-	-	-	-	-	-
tvojem	cooc		-	-	-	-	-	-	-
tvoren	cooc		-	-	-	-	-	-	-
tvoreč	cooc		-	-	-	-	-	-	-
tvoriti	cooc		-	-	-	-	-	-	-
ubežati	cooc		-	-	-	-	-	-	-
ubežnik	cooc		-	-	-	-	-	-	-
ubijati	cooc		-	-	-	-	-	-	-
ubirati	cooc		-	-	-	-	-	-	-
ubit	cooc		-	-	-	-	-	-	-
ubiti	cooc		-	-	-	-	-	-	-
ublažiti	cooc		-	-	-	-	-	-	-
ubod	cooc		-	-	-	-	-	-	-
ubog	cooc		-	-	-	-	-	-	-
uboštvo	cooc		-	-	-	-	-	-	-
ubožen	cooc		-	-	-	-	-	-	-
ubožnost	cooc		-	-	-	-	-	-	-
ubožček	cooc		-	-	-	-	-	-	-
ubran	cooc		-	-	-	-	-	-	-
ubraniti	cooc		-	-	-	-	-	-	-
ubranost	cooc		-	-	-	-	-	-	-
ud	cooc		-	-	-	-	-	-	-
udar	cooc		-	-	-	-	-	-	-
udarec	cooc		-	-	-	-	-	-	-
udariti	cooc		-	-	-	-	-	-	-
udarjati	cooc		-	-	-	-	-	-	-
udeleževati	cooc		-	-	-	-	-	-	-
udoben	cooc		-	-	-	-	-	-	-
udomačiti	cooc		-	-	-	-	-	-	-
udreti	cooc		-	-	-	-	-	-	-
ugajati	cooc		-	-	-	-	-	-	-
uganiti	cooc		-	-	-	-	-	-	-
ugasniti	cooc		-	-	-	-	-	-	-
ugeniti	cooc		-	-	-	-	-	-	-
ugibati	cooc		-	-	-	-	-	-	-
ugled	cooc		-	-	-	-	-	-	-
ugledati	cooc		-	-	-	-	-	-	-
ugleden	cooc		-	-	-	-	-	-	-
ugoden	cooc		-	-	-	-	-	-	-
ugovarjati	cooc		-	-	-	-	-	-	-
ugovor	cooc		-	-	-	-	-	-	-
ugrabiti	cooc		-	-	-	-	-	-	-
ugriz	cooc		-	-	-	-	-	-	-
ugrizniti	cooc		-	-	-	-	-	-	-
uh	cooc		-	-	-	-	-	-	-
uhajati	cooc		-	-	-	-	-	-	-
uho	cooc		-	-	-	-	-	-	-
uiti	cooc		-	-	-	-	-	-	-
ujet	cooc		-	-	-	-	-	-	-
ujeti	cooc		-	-	-	-	-	-	-
ujček	cooc		-	-	-	-	-	-	-
uk	cooc		-	-	-	-	-	-	-
ukati	cooc		-	-	-	-	-	-	-
ukaz	cooc		-	-	-	-	-	-	-
ukazati	cooc		-	-	-	-	-	-	-
ukazovati	cooc		-	-	-	-	-	-	-
uklanjati	cooc		-	-	-	-	-	-	-
ukleniti	cooc		-	-	-	-	-	-	-
uklon	cooc		-	-	-	-	-	-	-
ukloniti	cooc		-	-	-	-	-	-	-
ukor	cooc		-	-	-	-	-	-	-
ukrasti	cooc		-	-	-	-	-	-	-
ukrivljen	cooc		-	-	-	-	-	-	-
ukrotiti	cooc		-	-	-	-	-	-	-
ukvarjati	cooc		-	-	-	-	-	-	-
uleči	cooc		-	-	-	-	-	-	-
ulica	cooc		-	-	-	-	-	-	-
uliti	cooc		-	-	-	-	-	-	-
uljnjak	cooc		-	-	-	-	-	-	-
ulomek	cooc		-	-	-	-	-	-	-
um	cooc		-	-	-	-	-	-	-
umakniti	cooc		-	-	-	-	-	-	-
umazan	cooc	['fetid.s.01']	-	-	-	-	-	-	-
umazanost	cooc		-	-	-	-	-	-	-
umekniti	cooc		-	-	-	-	-	-	-
umen	cooc		-	-	-	-	-	-	-
umerjen	cooc		-	-	-	-	-	-	-
umeteljnost	cooc		-	-	-	-	-	-	-
umeten	cooc		-	-	-	-	-	-	-
umeti	cooc		-	-	-	-	-	-	-
umetnijski	cooc		-	-	-	-	-	-	-
umetnik	cooc		-	-	-	-	-	-	-
umetniški	cooc		-	-	-	-	-	-	-
umetnost	cooc		-	-	-	-	-	-	-
umevati	cooc		-	-	-	-	-	-	-
umeven	cooc		-	-	-	-	-	-	-
umirajoč	cooc		-	-	-	-	-	-	-
umirati	cooc		-	-	-	-	-	-	-
umiriti	cooc		-	-	-	-	-	-	-
umirjen	cooc		-	-	-	-	-	-	-
umit	cooc		-	-	-	-	-	-	-
umivati	cooc		-	-	-	-	-	-	-
umljiv	cooc		-	-	-	-	-	-	-
umolkniti	cooc		-	-	-	-	-	-	-
umolknul	cooc		-	-	-	-	-	-	-
umor	cooc		-	-	-	-	-	-	-
umoriti	cooc		-	-	-	-	-	-	-
umorjen	cooc		-	-	-	-	-	-	-
umotvor	cooc		-	-	-	-	-	-	-
umreti	cooc		-	-	-	-	-	-	-
umrl	cooc		-	-	-	-	-	-	-
unikraj	cooc		-	-	-	-	-	-	-
uničen	cooc		-	-	-	-	-	-	-
uničevati	cooc		-	-	-	-	-	-	-
uničiti	cooc		-	-	-	-	-	-	-
up	cooc		-	-	-	-	-	-	-
upadel	cooc		-	-	-	-	-	-	-
upaden	cooc		-	-	-	-	-	-	-
upanje	cooc		-	-	-	-	-	-	-
upati	cooc		-	-	-	-	-	-	-
upehati	cooc		-	-	-	-	-	-	-
upihniti	cooc		-	-	-	-	-	-	-
upirati	cooc		-	-	-	-	-	-	-
upnik	cooc		-	-	-	-	-	-	-
upogniti	cooc		-	-	-	-	-	-	-
upognjen	cooc		-	-	-	-	-	-	-
upokojiti	cooc		-	-	-	-	-	-	-
upor	cooc		-	-	-	-	-	-	-
uporabljati	cooc		-	-	-	-	-	-	-
uporen	cooc		-	-	-	-	-	-	-
upornost	cooc		-	-	-	-	-	-	-
uprava	cooc		-	-	-	-	-	-	-
upraviteljica	cooc		-	-	-	-	-	-	-
upravičen	cooc		-	-	-	-	-	-	-
upreti	cooc		-	-	-	-	-	-	-
uprt	cooc		-	-	-	-	-	-	-
ura	cooc		-	-	-	-	-	-	-
urad	cooc		-	-	-	-	-	-	-
uraden	cooc		-	-	-	-	-	-	-
uradnik	cooc		-	-	-	-	-	-	-
uravnati	cooc		-	-	-	-	-	-	-
urban	cooc		-	-	-	-	-	-	-
urediti	cooc		-	-	-	-	-	-	-
uren	cooc		-	-	-	-	-	-	-
urez	cooc		-	-	-	-	-	-	-
ureza	cooc		-	-	-	-	-	-	-
urh	cooc		-	-	-	-	-	-	-
urica	cooc		-	-	-	-	-	-	-
urok	cooc		-	-	-	-	-	-	-
uroš	cooc		-	-	-	-	-	-	-
urški	cooc		-	-	-	-	-	-	-
uršula	cooc		-	-	-	-	-	-	-
usad	cooc		-	-	-	-	-	-	-
usahniti	cooc		-	-	-	-	-	-	-
usehel	cooc		-	-	-	-	-	-	-
usekniti	cooc		-	-	-	-	-	-	-
usipati	cooc		-	-	-	-	-	-	-
uskok	cooc		-	-	-	-	-	-	-
uskoški	cooc		-	-	-	-	-	-	-
usluga	cooc		-	-	-	-	-	-	-
usmev	cooc		-	-	-	-	-	-	-
usmiliti	cooc		-	-	-	-	-	-	-
usmiljenje	cooc		-	-	-	-	-	-	-
usmrčenje	cooc		-	-	-	-	-	-	-
usnje	cooc		-	-	-	-	-	-	-
usoda	cooc		-	-	-	-	-	-	-
usoden	cooc		-	-	-	-	-	-	-
usojen	cooc		-	-	-	-	-	-	-
uspavajoč	cooc		-	-	-	-	-	-	-
uspavati	cooc		-	-	-	-	-	-	-
uspeh	cooc		-	-	-	-	-	-	-
uspešen	cooc		-	-	-	-	-	-	-
usta	cooc		-	-	-	-	-	-	-
ustanoviti	cooc		-	-	-	-	-	-	-
ustanovljen	cooc		-	-	-	-	-	-	-
ustava	cooc		-	-	-	-	-	-	-
ustaven	cooc		-	-	-	-	-	-	-
ustaviti	cooc		-	-	-	-	-	-	-
ustavljati	cooc		-	-	-	-	-	-	-
ustaš	cooc		-	-	-	-	-	-	-
usten	cooc		-	-	-	-	-	-	-
ustnica	cooc		-	-	-	-	-	-	-
ustrezati	cooc		-	-	-	-	-	-	-
ustrežljiv	cooc		-	-	-	-	-	-	-
ustvariti	cooc		-	-	-	-	-	-	-
ustvarjen	cooc		-	-	-	-	-	-	-
ut	cooc		-	-	-	-	-	-	-
utaboriti	cooc		-	-	-	-	-	-	-
utajiti	cooc		-	-	-	-	-	-	-
utapljati	cooc		-	-	-	-	-	-	-
uteha	cooc		-	-	-	-	-	-	-
utelesila	cooc		-	-	-	-	-	-	-
utešiti	cooc		-	-	-	-	-	-	-
utihniti	cooc		-	-	-	-	-	-	-
utoniti	cooc		-	-	-	-	-	-	-
utopiti	cooc		-	-	-	-	-	-	-
utopizem	cooc		-	-	-	-	-	-	-
utreti	cooc		-	-	-	-	-	-	-
utrip	cooc		-	-	-	-	-	-	-
utrjenost	cooc		-	-	-	-	-	-	-
utruditi	cooc		-	-	-	-	-	-	-
utrudljiv	cooc		-	-	-	-	-	-	-
utrujen	cooc		-	-	-	-	-	-	-
utrujenost	cooc		-	-	-	-	-	-	-
utvara	cooc		-	-	-	-	-	-	-
uvaževanje	cooc		-	-	-	-	-	-	-
uvaževati	cooc		-	-	-	-	-	-	-
uvel	cooc		-	-	-	-	-	-	-
uverjen	cooc		-	-	-	-	-	-	-
uvesti	cooc		-	-	-	-	-	-	-
uzigdar	cooc		-	-	-	-	-	-	-
uzreti	cooc		-	-	-	-	-	-	-
učen	cooc		-	-	-	-	-	-	-
učenec	cooc		-	-	-	-	-	-	-
učenik	cooc		-	-	-	-	-	-	-
učenje	cooc		-	-	-	-	-	-	-
učenost	cooc		-	-	-	-	-	-	-
učilnica	cooc		-	-	-	-	-	-	-
učilo	cooc		-	-	-	-	-	-	-
učinek	cooc		-	-	-	-	-	-	-
učiniti	cooc		-	-	-	-	-	-	-
učinkovanje	cooc		-	-	-	-	-	-	-
učinkovati	cooc		-	-	-	-	-	-	-
učitelj	cooc		-	-	-	-	-	-	-
učiteljevanje	cooc		-	-	-	-	-	-	-
učiteljstvo	cooc		-	-	-	-	-	-	-
učiti	cooc		-	-	-	-	-	-	-
uš	cooc		-	-	-	-	-	-	-
ušiv	cooc		-	-	-	-	-	-	-
užaliti	cooc		-	-	-	-	-	-	-
užitek	cooc		-	-	-	-	-	-	-
užiti	cooc		-	-	-	-	-	-	-
uživanje	cooc		-	-	-	-	-	-	-
uživati	cooc		-	-	-	-	-	-	-
v_en	cooc		-	-	-	-	-	-	-
vaba	cooc		-	-	-	-	-	-	-
vabeč	cooc		-	-	-	-	-	-	-
vabilo	cooc		-	-	-	-	-	-	-
vabiti	cooc		-	-	-	-	-	-	-
vabljiv	cooc		-	-	-	-	-	-	-
vaditi	cooc		-	-	-	-	-	-	-
vagon	cooc		-	-	-	-	-	-	-
vahov	cooc		-	-	-	-	-	-	-
vahtar	cooc		-	-	-	-	-	-	-
vahulja	cooc		-	-	-	-	-	-	-
vaja	cooc		-	-	-	-	-	-	-
vajen	cooc		-	-	-	-	-	-	-
vajin	cooc		-	-	-	-	-	-	-
vajun	cooc		-	-	-	-	-	-	-
val	cooc		-	-	-	-	-	-	-
valentina	cooc		-	-	-	-	-	-	-
valerija	cooc		-	-	-	-	-	-	-
valerijin	cooc		-	-	-	-	-	-	-
valiti	cooc		-	-	-	-	-	-	-
valj	cooc		-	-	-	-	-	-	-
valjar	cooc		-	-	-	-	-	-	-
valjati	cooc		-	-	-	-	-	-	-
valovit	cooc		-	-	-	-	-	-	-
valoviti	cooc		-	-	-	-	-	-	-
valpet	cooc		-	-	-	-	-	-	-
valpeti	cooc		-	-	-	-	-	-	-
valček	cooc		-	-	-	-	-	-	-
vame	cooc		-	-	-	-	-	-	-
vamp	cooc		-	-	-	-	-	-	-
vanda	cooc		-	-	-	-	-	-	-
vanilija	cooc		-	-	-	-	-	-	-
vanj	cooc		-	-	-	-	-	-	-
vanje	cooc		-	-	-	-	-	-	-
vanjo	cooc		-	-	-	-	-	-	-
var	cooc		-	-	-	-	-	-	-
varati	cooc		-	-	-	-	-	-	-
varen	cooc		-	-	-	-	-	-	-
varhinja	cooc		-	-	-	-	-	-	-
varovati	cooc		-	-	-	-	-	-	-
varuh	cooc		-	-	-	-	-	-	-
varčen	cooc		-	-	-	-	-	-	-
vas	cooc		-	-	-	-	-	-	-
vase	cooc		-	-	-	-	-	-	-
vasovati	cooc		-	-	-	-	-	-	-
vaz	cooc		-	-	-	-	-	-	-
vaza	cooc		-	-	-	-	-	-	-
vaš	cooc		-	-	-	-	-	-	-
važen	cooc		-	-	-	-	-	-	-
vbiti	cooc		-	-	-	-	-	-	-
vboda	cooc		-	-	-	-	-	-	-
vbodenje	cooc		-	-	-	-	-	-	-
vcepiti	cooc		-	-	-	-	-	-	-
vdahniti	cooc		-	-	-	-	-	-	-
vdaja	cooc		-	-	-	-	-	-	-
vdajanje	cooc		-	-	-	-	-	-	-
vdajati	cooc		-	-	-	-	-	-	-
vdanost	cooc		-	-	-	-	-	-	-
vdati	cooc		-	-	-	-	-	-	-
vdehel	cooc		-	-	-	-	-	-	-
vdehniti	cooc		-	-	-	-	-	-	-
vdih	cooc		-	-	-	-	-	-	-
vdihniti	cooc		-	-	-	-	-	-	-
vdov	cooc		-	-	-	-	-	-	-
vdreti	cooc		-	-	-	-	-	-	-
vdrt	cooc		-	-	-	-	-	-	-
veber	cooc		-	-	-	-	-	-	-
veda	cooc		-	-	-	-	-	-	-
vedenje	cooc		-	-	-	-	-	-	-
veder	cooc		-	-	-	-	-	-	-
vedeti	cooc		-	-	-	-	-	-	-
vedno	cooc		-	-	-	-	-	-	-
vedoč	cooc		-	-	-	-	-	-	-
vedoželjen	cooc		-	-	-	-	-	-	-
veh	cooc		-	-	-	-	-	-	-
veja	cooc		-	-	-	-	-	-	-
vejati	cooc		-	-	-	-	-	-	-
vejevje	cooc		-	-	-	-	-	-	-
vejica	cooc		-	-	-	-	-	-	-
vek	cooc		-	-	-	-	-	-	-
veka	cooc		-	-	-	-	-	-	-
vekomaj	cooc		-	-	-	-	-	-	-
vel	cooc		-	-	-	-	-	-	-
velbljud	cooc		-	-	-	-	-	-	-
velegrški	cooc		-	-	-	-	-	-	-
veleti	cooc		-	-	-	-	-	-	-
velevati	cooc		-	-	-	-	-	-	-
velezanimiv	cooc		-	-	-	-	-	-	-
velik	cooc		-	-	-	-	-	-	-
velikan	cooc		-	-	-	-	-	-	-
velikanski	cooc		-	-	-	-	-	-	-
velikaški	cooc		-	-	-	-	-	-	-
velikodušje	cooc		-	-	-	-	-	-	-
velikokrat	cooc		-	-	-	-	-	-	-
velikomesten	cooc		-	-	-	-	-	-	-
velikonočen	cooc		-	-	-	-	-	-	-
velikopotezen	cooc		-	-	-	-	-	-	-
velikost	cooc		-	-	-	-	-	-	-
velikoveč	cooc		-	-	-	-	-	-	-
veličanski	cooc		-	-	-	-	-	-	-
veličasten	cooc		-	-	-	-	-	-	-
veljati	cooc		-	-	-	-	-	-	-
veljava	cooc		-	-	-	-	-	-	-
vena	cooc		-	-	-	-	-	-	-
vendar	cooc		-	-	-	-	-	-	-
vendarle	cooc		-	-	-	-	-	-	-
venec	cooc		-	-	-	-	-	-	-
venecija	cooc		-	-	-	-	-	-	-
veneficus	cooc		-	-	-	-	-	-	-
vener	cooc		-	-	-	-	-	-	-
venera	cooc		-	-	-	-	-	-	-
venoč	cooc		-	-	-	-	-	-	-
venček	cooc		-	-	-	-	-	-	-
vera	cooc		-	-	-	-	-	-	-
veranič	cooc		-	-	-	-	-	-	-
veren	cooc		-	-	-	-	-	-	-
veriga	cooc		-	-	-	-	-	-	-
verižica	cooc		-	-	-	-	-	-	-
verjeti	cooc		-	-	-	-	-	-	-
vernik	cooc		-	-	-	-	-	-	-
verovati	cooc		-	-	-	-	-	-	-
verski	cooc		-	-	-	-	-	-	-
vertivši	cooc		-	-	-	-	-	-	-
verz	cooc		-	-	-	-	-	-	-
ves	cooc		-	-	-	-	-	-	-
vesel	cooc		-	-	-	-	-	-	-
veselica	cooc		-	-	-	-	-	-	-
veselina	cooc		-	-	-	-	-	-	-
veseliti	cooc		-	-	-	-	-	-	-
veselj	cooc		-	-	-	-	-	-	-
veselje	cooc		-	-	-	-	-	-	-
veslanje	cooc		-	-	-	-	-	-	-
veslač	cooc		-	-	-	-	-	-	-
vesoljen	cooc		-	-	-	-	-	-	-
vest	cooc		-	-	-	-	-	-	-
